fromPos,toPos,AggregateDist,03-2454_S25_L001,03-2525_S26_L001,03-2592_S27_L001,06-283016_S28_L001,06-284001_S29_L001,06-286011_S30_L001,06-2909_S23_L001,06-2950_S32_L001,06-299002_S31_L001,06-310013_S24_L001,31315_S10_L001,31316_S11_L001,31642_S12_L001,A_S9_L001,B_S10_L001,C_S11_L001,D_S12_L001,E_S13_L001,F_S14_L001,G_S15_L001,H_S16_L001,I_S17_L001,J_S18_L001,K_S19_L001,L_S20_L001,M_S21_L001,N_S22_L001,TG77198_S1_L001,TG77202_S2_L001,TG77206_S3_L001,TG77210_S16_L001,TG77214_S5_L001,TG77218_S6_L001,TG77222_S7_L001,TG77226_S8_L001
0,1000,5
0,1000,5,5
2000,3000,1
2000,3000,1,1
4000,5000,0
4000,5000,0,0
6000,7000,5
6000,7000,5,5
8000,9000,8
8000,9000,8,8
10000,11000,4
10000,11000,4,4
12000,13000,0
12000,13000,0,0
14000,15000,2
14000,15000,2,1
16000,17000,6
16000,17000,6,6
18000,19000,0
18000,19000,0,0
20000,21000,0
20000,21000,0,0
22000,23000,0
22000,23000,0,0
24000,25000,0
24000,25000,0,0
26000,27000,0
26000,27000,0,0
28000,29000,0
28000,29000,0,0
30000,31000,0
30000,31000,0,0
32000,33000,0
32000,33000,0,0
34000,35000,4
34000,35000,4,4
36000,37000,7
36000,37000,7,7
38000,39000,5
38000,39000,5,5
40000,41000,3
40000,41000,3,3
42000,43000,22
42000,43000,22,22
44000,45000,10
44000,45000,10,10
46000,47000,18
46000,47000,18,18
48000,49000,4
48000,49000,4,4
50000,51000,5
50000,51000,5,5
52000,53000,14
52000,53000,14,13
54000,55000,4
54000,55000,4,4
56000,57000,6
56000,57000,6,6
58000,59000,4
58000,59000,4,4
60000,61000,0
60000,61000,0,0
62000,63000,0
62000,63000,0,0
64000,65000,1
64000,65000,1,1
66000,67000,0
66000,67000,0,0
68000,69000,1
68000,69000,1,1
70000,71000,1
70000,71000,1,1
72000,73000,1
72000,73000,1,1
74000,75000,0
74000,75000,0,0
76000,77000,0
76000,77000,0,0
78000,79000,0
78000,79000,0,0
80000,81000,12
80000,81000,12,11
82000,83000,3
82000,83000,3,3
84000,85000,11
84000,85000,11,11
86000,87000,12
86000,87000,12,12
88000,89000,1
88000,89000,1,1
90000,91000,4
90000,91000,4,4
92000,93000,0
92000,93000,0,0
94000,95000,0
94000,95000,0,0
96000,97000,0
96000,97000,0,0
98000,99000,0
98000,99000,0,0
100000,101000,0
100000,101000,0,0
102000,103000,0
102000,103000,0,0
104000,105000,0
104000,105000,0,0
106000,107000,3
106000,107000,3,3
108000,109000,11
108000,109000,11,11
110000,111000,0
110000,111000,0,0
112000,113000,0
112000,113000,0,0
114000,115000,0
114000,115000,0,0
116000,117000,0
116000,117000,0,0
118000,119000,0
118000,119000,0,0
120000,121000,0
120000,121000,0,0
122000,123000,0
122000,123000,0,0
124000,125000,0
124000,125000,0,0
126000,127000,10
126000,127000,10,10
128000,129000,4
128000,129000,4,4
130000,131000,4
130000,131000,4,4
132000,133000,4
132000,133000,4,4
134000,135000,6
134000,135000,6,6
136000,137000,3
136000,137000,3,3
138000,139000,5
138000,139000,5,5
140000,141000,3
140000,141000,3,3
142000,143000,4
142000,143000,4,4
144000,145000,6
144000,145000,6,6
146000,147000,3
146000,147000,3,3
148000,149000,10
148000,149000,10,10
150000,151000,12
150000,151000,12,12
152000,153000,18
152000,153000,18,18
154000,155000,10
154000,155000,10,10
156000,157000,11
156000,157000,11,11
158000,159000,29
158000,159000,29,29
160000,161000,16
160000,161000,16,16
162000,163000,14
162000,163000,14,14
164000,165000,3
164000,165000,3,3
166000,167000,1
166000,167000,1,3
168000,169000,1
168000,169000,1,1
170000,171000,6
170000,171000,6,7
172000,173000,13
172000,173000,13,13
174000,175000,8
174000,175000,8,9
176000,177000,0
176000,177000,0,0
178000,179000,3
178000,179000,3,3
180000,181000,11
180000,181000,11,11
182000,183000,10
182000,183000,10,10
184000,185000,8
184000,185000,8,8
186000,187000,6
186000,187000,6,6
188000,189000,3
188000,189000,3,3
190000,191000,5
190000,191000,5,5
192000,193000,9
192000,193000,9,9
194000,195000,5
194000,195000,5,5
196000,197000,1
196000,197000,1,1
198000,199000,1
198000,199000,1,1
200000,201000,1
200000,201000,1,1
202000,203000,10
202000,203000,10,10
204000,205000,2
204000,205000,2,2
206000,207000,1
206000,207000,1,1
208000,209000,5
208000,209000,5,5
210000,211000,2
210000,211000,2,2
212000,213000,0
212000,213000,0,0
214000,215000,12
214000,215000,12,12
216000,217000,4
216000,217000,4,4
218000,219000,0
218000,219000,0,0
220000,221000,16
220000,221000,16,16
222000,223000,4
222000,223000,4,4
224000,225000,14
224000,225000,14,14
226000,227000,12
226000,227000,12,12
228000,229000,3
228000,229000,3,3
230000,231000,5
230000,231000,5,5
232000,233000,4
232000,233000,4,4
234000,235000,16
234000,235000,16,16
236000,237000,2
236000,237000,2,2
238000,239000,2
238000,239000,2,2
240000,241000,5
240000,241000,5,5
242000,243000,11
242000,243000,11,11
244000,245000,3
244000,245000,3,4
246000,247000,1
246000,247000,1,1
248000,249000,3
248000,249000,3,3
250000,251000,4
250000,251000,4,4
252000,253000,11
252000,253000,11,11
254000,255000,3
254000,255000,3,2
256000,257000,9
256000,257000,9,9
258000,259000,7
258000,259000,7,7
260000,261000,1
260000,261000,1,1
262000,263000,6
262000,263000,6,6
264000,265000,0
264000,265000,0,0
266000,267000,0
266000,267000,0,0
268000,269000,7
268000,269000,7,7
270000,271000,19
270000,271000,19,19
272000,273000,2
272000,273000,2,2
274000,275000,5
274000,275000,5,5
276000,277000,7
276000,277000,7,7
278000,279000,2
278000,279000,2,2
280000,281000,2
280000,281000,2,2
282000,283000,5
282000,283000,5,5
284000,285000,5
284000,285000,5,5
286000,287000,10
286000,287000,10,10
288000,289000,1
288000,289000,1,2
290000,291000,1
290000,291000,1,1
292000,293000,7
292000,293000,7,7
294000,295000,13
294000,295000,13,13
296000,297000,8
296000,297000,8,8
298000,299000,7
298000,299000,7,7
300000,301000,0
300000,301000,0,0
302000,303000,0
302000,303000,0,0
304000,305000,0
304000,305000,0,0
306000,307000,0
306000,307000,0,0
308000,309000,0
308000,309000,0,0
310000,311000,0
310000,311000,0,0
312000,313000,0
312000,313000,0,0
314000,315000,0
314000,315000,0,0
316000,317000,0
316000,317000,0,0
318000,319000,6
318000,319000,6,6
320000,321000,2
320000,321000,2,2
322000,323000,9
322000,323000,9,9
324000,325000,4
324000,325000,4,4
326000,327000,4
326000,327000,4,4
328000,329000,3
328000,329000,3,3
330000,331000,7
330000,331000,7,7
332000,333000,6
332000,333000,6,6
334000,335000,5
334000,335000,5,5
336000,337000,14
336000,337000,14,14
338000,339000,6
338000,339000,6,6
340000,341000,9
340000,341000,9,9
342000,343000,9
342000,343000,9,9
344000,345000,12
344000,345000,12,12
346000,347000,12
346000,347000,12,12
348000,349000,2
348000,349000,2,2
350000,351000,12
350000,351000,12,12
352000,353000,14
352000,353000,14,14
354000,355000,3
354000,355000,3,3
356000,357000,0
356000,357000,0,0
358000,359000,0
358000,359000,0,0
360000,361000,0
360000,361000,0,0
362000,363000,5
362000,363000,5,5
364000,365000,0
364000,365000,0,0
366000,367000,0
366000,367000,0,0
368000,369000,30
368000,369000,30,30
370000,371000,9
370000,371000,9,9
372000,373000,20
372000,373000,20,20
374000,375000,13
374000,375000,13,13
376000,377000,1
376000,377000,1,1
378000,379000,5
378000,379000,5,5
380000,381000,9
380000,381000,9,9
382000,383000,4
382000,383000,4,4
384000,385000,8
384000,385000,8,8
386000,387000,13
386000,387000,13,13
388000,389000,10
388000,389000,10,10
390000,391000,2
390000,391000,2,2
392000,393000,5
392000,393000,5,5
394000,395000,8
394000,395000,8,8
396000,397000,1
396000,397000,1,1
398000,399000,2
398000,399000,2,2
400000,401000,5
400000,401000,5,5
402000,403000,3
402000,403000,3,3
404000,405000,5
404000,405000,5,5
406000,407000,18
406000,407000,18,18
408000,409000,2
408000,409000,2,2
410000,411000,0
410000,411000,0,0
412000,413000,0
412000,413000,0,0
414000,415000,1
414000,415000,1,1
416000,417000,6
416000,417000,6,6
418000,419000,3
418000,419000,3,3
420000,421000,3
420000,421000,3,3
422000,423000,3
422000,423000,3,3
424000,425000,10
424000,425000,10,10
426000,427000,2
426000,427000,2,2
428000,429000,2
428000,429000,2,2
430000,431000,6
430000,431000,6,6
432000,433000,5
432000,433000,5,5
434000,435000,1
434000,435000,1,1
436000,437000,5
436000,437000,5,5
438000,439000,5
438000,439000,5,5
440000,441000,2
440000,441000,2,2
442000,443000,7
442000,443000,7,7
444000,445000,3
444000,445000,3,3
446000,447000,4
446000,447000,4,4
448000,449000,1
448000,449000,1,1
450000,451000,11
450000,451000,11,11
452000,453000,22
452000,453000,22,22
454000,455000,0
454000,455000,0,0
456000,457000,0
456000,457000,0,0
458000,459000,0
458000,459000,0,0
460000,461000,0
460000,461000,0,0
462000,463000,6
462000,463000,6,6
464000,465000,35
464000,465000,35,35
466000,467000,1
466000,467000,1,1
468000,469000,5
468000,469000,5,4
470000,471000,3
470000,471000,3,3
472000,473000,2
472000,473000,2,2
474000,475000,4
474000,475000,4,4
476000,477000,5
476000,477000,5,5
478000,479000,5
478000,479000,5,5
480000,481000,7
480000,481000,7,7
482000,483000,9
482000,483000,9,9
484000,485000,0
484000,485000,0,0
486000,487000,1
486000,487000,1,1
488000,489000,8
488000,489000,8,8
490000,491000,36
490000,491000,36,36
492000,493000,8
492000,493000,8,8
494000,495000,8
494000,495000,8,8
496000,497000,6
496000,497000,6,6
498000,499000,4
498000,499000,4,4
500000,501000,10
500000,501000,10,10
502000,503000,5
502000,503000,5,5
504000,505000,1
504000,505000,1,1
506000,507000,8
506000,507000,8,8
508000,509000,24
508000,509000,24,24
510000,511000,33
510000,511000,33,33
512000,513000,14
512000,513000,14,14
514000,515000,16
514000,515000,16,15
516000,517000,2
516000,517000,2,2
518000,519000,11
518000,519000,11,11
520000,521000,2
520000,521000,2,2
522000,523000,1
522000,523000,1,1
524000,525000,6
524000,525000,6,6
526000,527000,3
526000,527000,3,4
528000,529000,2
528000,529000,2,2
530000,531000,8
530000,531000,8,8
532000,533000,6
532000,533000,6,6
534000,535000,7
534000,535000,7,7
536000,537000,9
536000,537000,9,9
538000,539000,1
538000,539000,1,1
540000,541000,6
540000,541000,6,6
542000,543000,34
542000,543000,34,34
544000,545000,8
544000,545000,8,8
546000,547000,7
546000,547000,7,7
548000,549000,3
548000,549000,3,3
550000,551000,5
550000,551000,5,5
552000,553000,0
552000,553000,0,0
554000,555000,0
554000,555000,0,0
556000,557000,0
556000,557000,0,0
558000,559000,0
558000,559000,0,0
560000,561000,0
560000,561000,0,0
562000,563000,0
562000,563000,0,0
564000,565000,0
564000,565000,0,0
566000,567000,3
566000,567000,3,3
568000,569000,9
568000,569000,9,9
570000,571000,6
570000,571000,6,6
572000,573000,11
572000,573000,11,11
574000,575000,3
574000,575000,3,3
576000,577000,3
576000,577000,3,3
578000,579000,4
578000,579000,4,4
580000,581000,8
580000,581000,8,8
582000,583000,3
582000,583000,3,3
584000,585000,11
584000,585000,11,11
586000,587000,6
586000,587000,6,6
588000,589000,7
588000,589000,7,7
590000,591000,3
590000,591000,3,3
592000,593000,11
592000,593000,11,11
594000,595000,7
594000,595000,7,7
596000,597000,8
596000,597000,8,8
598000,599000,4
598000,599000,4,4
600000,601000,4
600000,601000,4,4
602000,603000,6
602000,603000,6,6
604000,605000,6
604000,605000,6,6
606000,607000,6
606000,607000,6,6
608000,609000,3
608000,609000,3,3
610000,611000,7
610000,611000,7,7
612000,613000,6
612000,613000,6,6
614000,615000,0
614000,615000,0,0
616000,617000,4
616000,617000,4,4
618000,619000,1
618000,619000,1,2
620000,621000,3
620000,621000,3,3
622000,623000,2
622000,623000,2,2
624000,625000,5
624000,625000,5,5
626000,627000,0
626000,627000,0,0
628000,629000,2
628000,629000,2,2
630000,631000,1
630000,631000,1,1
632000,633000,4
632000,633000,4,4
634000,635000,21
634000,635000,21,21
636000,637000,5
636000,637000,5,5
638000,639000,9
638000,639000,9,9
640000,641000,6
640000,641000,6,6
642000,643000,3
642000,643000,3,3
644000,645000,6
644000,645000,6,6
646000,647000,10
646000,647000,10,10
648000,649000,1
648000,649000,1,1
650000,651000,4
650000,651000,4,4
652000,653000,5
652000,653000,5,5
654000,655000,6
654000,655000,6,6
656000,657000,4
656000,657000,4,4
658000,659000,3
658000,659000,3,3
660000,661000,3
660000,661000,3,3
662000,663000,3
662000,663000,3,3
664000,665000,5
664000,665000,5,5
666000,667000,14
666000,667000,14,14
668000,669000,1
668000,669000,1,1
670000,671000,10
670000,671000,10,10
672000,673000,3
672000,673000,3,3
674000,675000,7
674000,675000,7,7
676000,677000,20
676000,677000,20,20
678000,679000,7
678000,679000,7,7
680000,681000,7
680000,681000,7,7
682000,683000,12
682000,683000,12,12
684000,685000,9
684000,685000,9,9
686000,687000,1
686000,687000,1,1
688000,689000,5
688000,689000,5,5
690000,691000,7
690000,691000,7,7
692000,693000,14
692000,693000,14,14
694000,695000,5
694000,695000,5,5
696000,697000,6
696000,697000,6,6
698000,699000,8
698000,699000,8,8
700000,701000,4
700000,701000,4,4
702000,703000,0
702000,703000,0,0
704000,705000,1
704000,705000,1,0
706000,707000,0
706000,707000,0,0
708000,709000,3
708000,709000,3,3
710000,711000,3
710000,711000,3,3
712000,713000,9
712000,713000,9,9
714000,715000,6
714000,715000,6,6
716000,717000,6
716000,717000,6,6
718000,719000,8
718000,719000,8,8
720000,721000,10
720000,721000,10,10
722000,723000,7
722000,723000,7,7
724000,725000,0
724000,725000,0,0
726000,727000,2
726000,727000,2,2
728000,729000,1
728000,729000,1,1
730000,731000,9
730000,731000,9,9
732000,733000,10
732000,733000,10,10
734000,735000,10
734000,735000,10,10
736000,737000,2
736000,737000,2,2
738000,739000,10
738000,739000,10,10
740000,741000,6
740000,741000,6,6
742000,743000,6
742000,743000,6,6
744000,745000,6
744000,745000,6,6
746000,747000,5
746000,747000,5,5
748000,749000,30
748000,749000,30,30
750000,751000,12
750000,751000,12,12
752000,753000,7
752000,753000,7,7
754000,755000,2
754000,755000,2,2
756000,757000,40
756000,757000,40,40
758000,759000,3
758000,759000,3,3
760000,761000,11
760000,761000,11,11
762000,763000,3
762000,763000,3,3
764000,765000,0
764000,765000,0,0
766000,767000,0
766000,767000,0,0
768000,769000,7
768000,769000,7,7
770000,771000,4
770000,771000,4,4
772000,773000,3
772000,773000,3,3
774000,775000,12
774000,775000,12,12
776000,777000,11
776000,777000,11,11
778000,779000,0
778000,779000,0,0
780000,781000,0
780000,781000,0,0
782000,783000,0
782000,783000,0,0
784000,785000,0
784000,785000,0,0
786000,787000,23
786000,787000,23,23
788000,789000,16
788000,789000,16,16
790000,791000,5
790000,791000,5,5
792000,793000,4
792000,793000,4,4
794000,795000,4
794000,795000,4,4
796000,797000,2
796000,797000,2,2
798000,799000,5
798000,799000,5,5
800000,801000,4
800000,801000,4,4
802000,803000,23
802000,803000,23,23
804000,805000,5
804000,805000,5,5
806000,807000,6
806000,807000,6,6
808000,809000,11
808000,809000,11,11
810000,811000,6
810000,811000,6,6
812000,813000,7
812000,813000,7,7
814000,815000,10
814000,815000,10,10
816000,817000,7
816000,817000,7,7
818000,819000,3
818000,819000,3,3
820000,821000,1
820000,821000,1,1
822000,823000,6
822000,823000,6,6
824000,825000,2
824000,825000,2,2
826000,827000,1
826000,827000,1,1
828000,829000,3
828000,829000,3,3
830000,831000,1
830000,831000,1,1
832000,833000,1
832000,833000,1,1
834000,835000,3
834000,835000,3,3
836000,837000,16
836000,837000,16,16
838000,839000,3
838000,839000,3,3
840000,841000,3
840000,841000,3,3
842000,843000,0
842000,843000,0,0
844000,845000,3
844000,845000,3,3
846000,847000,3
846000,847000,3,3
848000,849000,2
848000,849000,2,2
850000,851000,4
850000,851000,4,4
852000,853000,2
852000,853000,2,2
854000,855000,2
854000,855000,2,2
856000,857000,5
856000,857000,5,5
858000,859000,2
858000,859000,2,2
860000,861000,4
860000,861000,4,4
862000,863000,8
862000,863000,8,8
864000,865000,4
864000,865000,4,4
866000,867000,7
866000,867000,7,7
868000,869000,21
868000,869000,21,21
870000,871000,0
870000,871000,0,0
872000,873000,0
872000,873000,0,0
874000,875000,23
874000,875000,23,23
876000,877000,6
876000,877000,6,6
878000,879000,0
878000,879000,0,0
880000,881000,0
880000,881000,0,0
882000,883000,0
882000,883000,0,0
884000,885000,3
884000,885000,3,3
886000,887000,3
886000,887000,3,3
888000,889000,12
888000,889000,12,12
890000,891000,15
890000,891000,15,15
892000,893000,3
892000,893000,3,3
894000,895000,0
894000,895000,0,0
896000,897000,5
896000,897000,5,5
898000,899000,3
898000,899000,3,3
900000,901000,2
900000,901000,2,2
902000,903000,1
902000,903000,1,1
904000,905000,6
904000,905000,6,6
906000,907000,1
906000,907000,1,1
908000,909000,1
908000,909000,1,1
