fromPos,toPos,AggregateDist,03-2454_S25_L001,03-2525_S26_L001,03-2592_S27_L001,06-283016_S28_L001,06-284001_S29_L001,06-286011_S30_L001,06-2909_S23_L001,06-2950_S32_L001,06-299002_S31_L001,06-310013_S24_L001,31315_S10_L001,31316_S11_L001,31642_S12_L001,A_S9_L001,B_S10_L001,C_S11_L001,D_S12_L001,E_S13_L001,F_S14_L001,G_S15_L001,H_S16_L001,I_S17_L001,J_S18_L001,K_S19_L001,L_S20_L001,M_S21_L001,N_S22_L001,TG77198_S1_L001,TG77202_S2_L001,TG77206_S3_L001,TG77210_S16_L001,TG77214_S5_L001,TG77218_S6_L001,TG77222_S7_L001,TG77226_S8_L001
910000,911000,7
910000,911000,7,7
912000,913000,3
912000,913000,3,3
914000,915000,4
914000,915000,4,4
916000,917000,6
916000,917000,6,6
918000,919000,3
918000,919000,3,3
920000,921000,5
920000,921000,5,5
922000,923000,0
922000,923000,0,0
924000,925000,1
924000,925000,1,1
926000,927000,1
926000,927000,1,1
928000,929000,2
928000,929000,2,1
930000,931000,7
930000,931000,7,7
932000,933000,4
932000,933000,4,4
934000,935000,1
934000,935000,1,2
936000,937000,2
936000,937000,2,2
938000,939000,3
938000,939000,3,3
940000,941000,3
940000,941000,3,3
942000,943000,5
942000,943000,5,5
944000,945000,7
944000,945000,7,7
946000,947000,7
946000,947000,7,7
948000,949000,7
948000,949000,7,7
950000,951000,2
950000,951000,2,2
952000,953000,2
952000,953000,2,3
954000,955000,2
954000,955000,2,2
956000,957000,2
956000,957000,2,2
958000,959000,3
958000,959000,3,3
960000,961000,10
960000,961000,10,10
962000,963000,3
962000,963000,3,3
964000,965000,10
964000,965000,10,10
966000,967000,0
966000,967000,0,0
968000,969000,0
968000,969000,0,0
970000,971000,0
970000,971000,0,0
972000,973000,0
972000,973000,0,0
974000,975000,0
974000,975000,0,0
976000,977000,1
976000,977000,1,1
978000,979000,6
978000,979000,6,6
980000,981000,10
980000,981000,10,10
982000,983000,1
982000,983000,1,1
984000,985000,5
984000,985000,5,5
986000,987000,4
986000,987000,4,5
988000,989000,5
988000,989000,5,5
990000,991000,4
990000,991000,4,4
992000,993000,2
992000,993000,2,3
994000,995000,3
994000,995000,3,3
996000,997000,3
996000,997000,3,3
998000,999000,3
998000,999000,3,3
1000000,1001000,5
1000000,1001000,5,5
1002000,1003000,2
1002000,1003000,2,2
1004000,1005000,2
1004000,1005000,2,2
1006000,1007000,2
1006000,1007000,2,2
1008000,1009000,6
1008000,1009000,6,6
1010000,1011000,4
1010000,1011000,4,4
1012000,1013000,4
1012000,1013000,4,4
1014000,1015000,1
1014000,1015000,1,1
1016000,1017000,6
1016000,1017000,6,6
1018000,1019000,0
1018000,1019000,0,0
1020000,1021000,3
1020000,1021000,3,4
1022000,1023000,8
1022000,1023000,8,8
1024000,1025000,8
1024000,1025000,8,8
1026000,1027000,9
1026000,1027000,9,9
1028000,1029000,10
1028000,1029000,10,10
1030000,1031000,6
1030000,1031000,6,6
1032000,1033000,3
1032000,1033000,3,3
1034000,1035000,0
1034000,1035000,0,0
1036000,1037000,1
1036000,1037000,1,1
1038000,1039000,1
1038000,1039000,1,1
1040000,1041000,12
1040000,1041000,12,12
1042000,1043000,1
1042000,1043000,1,1
1044000,1045000,0
1044000,1045000,0,0
1046000,1047000,2
1046000,1047000,2,2
1048000,1049000,4
1048000,1049000,4,4
1050000,1051000,6
1050000,1051000,6,6
1052000,1053000,4
1052000,1053000,4,4
1054000,1055000,6
1054000,1055000,6,6
1056000,1057000,2
1056000,1057000,2,2
1058000,1059000,8
1058000,1059000,8,8
1060000,1061000,4
1060000,1061000,4,4
1062000,1063000,10
1062000,1063000,10,10
1064000,1065000,10
1064000,1065000,10,10
1066000,1067000,2
1066000,1067000,2,2
1068000,1069000,1
1068000,1069000,1,1
1070000,1071000,31
1070000,1071000,31,31
1072000,1073000,5
1072000,1073000,5,5
1074000,1075000,5
1074000,1075000,5,5
1076000,1077000,9
1076000,1077000,9,9
1078000,1079000,31
1078000,1079000,31,31
1080000,1081000,1
1080000,1081000,1,1
1082000,1083000,6
1082000,1083000,6,6
1084000,1085000,8
1084000,1085000,8,8
1086000,1087000,3
1086000,1087000,3,3
1088000,1089000,3
1088000,1089000,3,3
1090000,1091000,4
1090000,1091000,4,4
1092000,1093000,0
1092000,1093000,0,0
1094000,1095000,0
1094000,1095000,0,0
1096000,1097000,1
1096000,1097000,1,1
1098000,1099000,11
1098000,1099000,11,11
1100000,1101000,3
1100000,1101000,3,3
1102000,1103000,1
1102000,1103000,1,1
1104000,1105000,7
1104000,1105000,7,7
1106000,1107000,13
1106000,1107000,13,13
1108000,1109000,18
1108000,1109000,18,18
1110000,1111000,1
1110000,1111000,1,1
1112000,1113000,4
1112000,1113000,4,4
1114000,1115000,8
1114000,1115000,8,8
1116000,1117000,6
1116000,1117000,6,6
1118000,1119000,4
1118000,1119000,4,4
1120000,1121000,5
1120000,1121000,5,5
1122000,1123000,9
1122000,1123000,9,9
1124000,1125000,1
1124000,1125000,1,1
1126000,1127000,5
1126000,1127000,5,5
1128000,1129000,6
1128000,1129000,6,6
1130000,1131000,6
1130000,1131000,6,5
1132000,1133000,0
1132000,1133000,0,0
1134000,1135000,2
1134000,1135000,2,3
1136000,1137000,6
1136000,1137000,6,6
1138000,1139000,0
1138000,1139000,0,0
1140000,1141000,5
1140000,1141000,5,5
1142000,1143000,1
1142000,1143000,1,1
1144000,1145000,1
1144000,1145000,1,1
1146000,1147000,12
1146000,1147000,12,12
1148000,1149000,12
1148000,1149000,12,12
1150000,1151000,7
1150000,1151000,7,7
1152000,1153000,11
1152000,1153000,11,11
1154000,1155000,5
1154000,1155000,5,5
1156000,1157000,13
1156000,1157000,13,13
1158000,1159000,23
1158000,1159000,23,23
1160000,1161000,37
1160000,1161000,37,37
1162000,1163000,3
1162000,1163000,3,3
1164000,1165000,0
1164000,1165000,0,0
1166000,1167000,0
1166000,1167000,0,0
1168000,1169000,0
1168000,1169000,0,0
1170000,1171000,20
1170000,1171000,20,20
1172000,1173000,12
1172000,1173000,12,12
1174000,1175000,8
1174000,1175000,8,8
1176000,1177000,7
1176000,1177000,7,7
1178000,1179000,6
1178000,1179000,6,6
1180000,1181000,2
1180000,1181000,2,2
1182000,1183000,5
1182000,1183000,5,5
1184000,1185000,4
1184000,1185000,4,4
1186000,1187000,5
1186000,1187000,5,4
1188000,1189000,2
1188000,1189000,2,2
1190000,1191000,3
1190000,1191000,3,3
1192000,1193000,13
1192000,1193000,13,13
1194000,1195000,27
1194000,1195000,27,27
1196000,1197000,4
1196000,1197000,4,4
1198000,1199000,0
1198000,1199000,0,0
1200000,1201000,9
1200000,1201000,9,9
1202000,1203000,6
1202000,1203000,6,6
1204000,1205000,2
1204000,1205000,2,2
1206000,1207000,1
1206000,1207000,1,1
1208000,1209000,0
1208000,1209000,0,0
1210000,1211000,0
1210000,1211000,0,0
1212000,1213000,0
1212000,1213000,0,0
1214000,1215000,3
1214000,1215000,3,3
1216000,1217000,4
1216000,1217000,4,4
1218000,1219000,4
1218000,1219000,4,4
1220000,1221000,22
1220000,1221000,22,22
1222000,1223000,3
1222000,1223000,3,3
1224000,1225000,4
1224000,1225000,4,4
1226000,1227000,6
1226000,1227000,6,6
1228000,1229000,13
1228000,1229000,13,13
1230000,1231000,4
1230000,1231000,4,4
1232000,1233000,1
1232000,1233000,1,1
1234000,1235000,8
1234000,1235000,8,8
1236000,1237000,14
1236000,1237000,14,14
1238000,1239000,6
1238000,1239000,6,6
1240000,1241000,4
1240000,1241000,4,4
1242000,1243000,4
1242000,1243000,4,4
1244000,1245000,2
1244000,1245000,2,2
1246000,1247000,5
1246000,1247000,5,5
1248000,1249000,1
1248000,1249000,1,1
1250000,1251000,9
1250000,1251000,9,9
1252000,1253000,4
1252000,1253000,4,4
1254000,1255000,3
1254000,1255000,3,3
1256000,1257000,6
1256000,1257000,6,6
1258000,1259000,2
1258000,1259000,2,2
1260000,1261000,1
1260000,1261000,1,1
1262000,1263000,6
1262000,1263000,6,6
1264000,1265000,10
1264000,1265000,10,10
1266000,1267000,10
1266000,1267000,10,10
1268000,1269000,5
1268000,1269000,5,5
1270000,1271000,8
1270000,1271000,8,8
1272000,1273000,5
1272000,1273000,5,5
1274000,1275000,6
1274000,1275000,6,6
1276000,1277000,7
1276000,1277000,7,7
1278000,1279000,10
1278000,1279000,10,10
1280000,1281000,10
1280000,1281000,10,10
1282000,1283000,2
1282000,1283000,2,2
1284000,1285000,12
1284000,1285000,12,12
1286000,1287000,6
1286000,1287000,6,6
1288000,1289000,1
1288000,1289000,1,1
1290000,1291000,0
1290000,1291000,0,0
1292000,1293000,0
1292000,1293000,0,0
1294000,1295000,7
1294000,1295000,7,7
1296000,1297000,0
1296000,1297000,0,0
1298000,1299000,0
1298000,1299000,0,0
1300000,1301000,0
1300000,1301000,0,0
1302000,1303000,0
1302000,1303000,0,0
1304000,1305000,0
1304000,1305000,0,0
1306000,1307000,1
1306000,1307000,1,1
1308000,1309000,2
1308000,1309000,2,2
1310000,1311000,1
1310000,1311000,1,1
1312000,1313000,9
1312000,1313000,9,9
1314000,1315000,4
1314000,1315000,4,4
1316000,1317000,5
1316000,1317000,5,5
1318000,1319000,2
1318000,1319000,2,2
1320000,1321000,4
1320000,1321000,4,4
1322000,1323000,3
1322000,1323000,3,3
1324000,1325000,8
1324000,1325000,8,8
1326000,1327000,10
1326000,1327000,10,10
1328000,1329000,7
1328000,1329000,7,7
1330000,1331000,4
1330000,1331000,4,3
1332000,1333000,6
1332000,1333000,6,6
1334000,1335000,1
1334000,1335000,1,1
1336000,1337000,14
1336000,1337000,14,14
1338000,1339000,5
1338000,1339000,5,5
1340000,1341000,7
1340000,1341000,7,7
1342000,1343000,5
1342000,1343000,5,5
1344000,1345000,14
1344000,1345000,14,14
1346000,1347000,16
1346000,1347000,16,16
1348000,1349000,6
1348000,1349000,6,6
1350000,1351000,5
1350000,1351000,5,5
1352000,1353000,4
1352000,1353000,4,4
1354000,1355000,9
1354000,1355000,9,9
1356000,1357000,10
1356000,1357000,10,10
1358000,1359000,8
1358000,1359000,8,8
1360000,1361000,6
1360000,1361000,6,6
1362000,1363000,4
1362000,1363000,4,4
1364000,1365000,4
1364000,1365000,4,4
1366000,1367000,3
1366000,1367000,3,3
1368000,1369000,9
1368000,1369000,9,9
1370000,1371000,5
1370000,1371000,5,5
1372000,1373000,11
1372000,1373000,11,11
1374000,1375000,2
1374000,1375000,2,2
1376000,1377000,2
1376000,1377000,2,2
1378000,1379000,4
1378000,1379000,4,4
1380000,1381000,5
1380000,1381000,5,5
1382000,1383000,14
1382000,1383000,14,14
1384000,1385000,14
1384000,1385000,14,14
1386000,1387000,5
1386000,1387000,5,5
1388000,1389000,0
1388000,1389000,0,0
1390000,1391000,15
1390000,1391000,15,15
1392000,1393000,27
1392000,1393000,27,27
1394000,1395000,4
1394000,1395000,4,4
1396000,1397000,3
1396000,1397000,3,3
1398000,1399000,10
1398000,1399000,10,10
1400000,1401000,9
1400000,1401000,9,9
1402000,1403000,6
1402000,1403000,6,6
1404000,1405000,1
1404000,1405000,1,1
1406000,1407000,6
1406000,1407000,6,6
1408000,1409000,0
1408000,1409000,0,0
1410000,1411000,4
1410000,1411000,4,4
1412000,1413000,7
1412000,1413000,7,7
1414000,1415000,1
1414000,1415000,1,1
1416000,1417000,1
1416000,1417000,1,1
1418000,1419000,0
1418000,1419000,0,0
1420000,1421000,0
1420000,1421000,0,0
1422000,1423000,6
1422000,1423000,6,6
1424000,1425000,5
1424000,1425000,5,5
1426000,1427000,0
1426000,1427000,0,0
1428000,1429000,1
1428000,1429000,1,1
1430000,1431000,8
1430000,1431000,8,8
1432000,1433000,1
1432000,1433000,1,1
1434000,1435000,10
1434000,1435000,10,10
1436000,1437000,4
1436000,1437000,4,4
1438000,1439000,2
1438000,1439000,2,2
1440000,1441000,4
1440000,1441000,4,4
1442000,1443000,7
1442000,1443000,7,7
1444000,1445000,7
1444000,1445000,7,7
1446000,1447000,12
1446000,1447000,12,12
1448000,1449000,3
1448000,1449000,3,3
1450000,1451000,4
1450000,1451000,4,4
1452000,1453000,1
1452000,1453000,1,2
1454000,1455000,6
1454000,1455000,6,6
1456000,1457000,2
1456000,1457000,2,2
1458000,1459000,1
1458000,1459000,1,1
1460000,1461000,0
1460000,1461000,0,0
1462000,1463000,0
1462000,1463000,0,0
1464000,1465000,7
1464000,1465000,7,7
1466000,1467000,6
1466000,1467000,6,6
1468000,1469000,8
1468000,1469000,8,8
1470000,1471000,6
1470000,1471000,6,5
1472000,1473000,4
1472000,1473000,4,4
1474000,1475000,15
1474000,1475000,15,15
1476000,1477000,48
1476000,1477000,48,48
1478000,1479000,7
1478000,1479000,7,7
1480000,1481000,34
1480000,1481000,34,34
1482000,1483000,38
1482000,1483000,38,38
1484000,1485000,11
1484000,1485000,11,11
1486000,1487000,11
1486000,1487000,11,11
1488000,1489000,10
1488000,1489000,10,10
1490000,1491000,6
1490000,1491000,6,6
1492000,1493000,18
1492000,1493000,18,18
1494000,1495000,5
1494000,1495000,5,5
1496000,1497000,6
1496000,1497000,6,6
1498000,1499000,6
1498000,1499000,6,6
1500000,1501000,36
1500000,1501000,36,36
1502000,1503000,7
1502000,1503000,7,7
1504000,1505000,11
1504000,1505000,11,11
1506000,1507000,14
1506000,1507000,14,14
1508000,1509000,3
1508000,1509000,3,3
1510000,1511000,5
1510000,1511000,5,5
1512000,1513000,29
1512000,1513000,29,29
1514000,1515000,7
1514000,1515000,7,7
1516000,1517000,5
1516000,1517000,5,5
1518000,1519000,4
1518000,1519000,4,4
1520000,1521000,13
1520000,1521000,13,13
1522000,1523000,4
1522000,1523000,4,4
1524000,1525000,21
1524000,1525000,21,21
1526000,1527000,27
1526000,1527000,27,27
1528000,1529000,31
1528000,1529000,31,31
1530000,1531000,9
1530000,1531000,9,9
1532000,1533000,10
1532000,1533000,10,10
1534000,1535000,17
1534000,1535000,17,17
1536000,1537000,13
1536000,1537000,13,13
1538000,1539000,18
1538000,1539000,18,18
1540000,1541000,21
1540000,1541000,21,21
1542000,1543000,28
1542000,1543000,28,28
1544000,1545000,8
1544000,1545000,8,8
1546000,1547000,0
1546000,1547000,0,0
1548000,1549000,7
1548000,1549000,7,7
1550000,1551000,18
1550000,1551000,18,18
1552000,1553000,7
1552000,1553000,7,7
1554000,1555000,8
1554000,1555000,8,8
1556000,1557000,9
1556000,1557000,9,9
1558000,1559000,2
1558000,1559000,2,2
1560000,1561000,0
1560000,1561000,0,0
1562000,1563000,0
1562000,1563000,0,0
1564000,1565000,0
1564000,1565000,0,0
1566000,1567000,0
1566000,1567000,0,0
1568000,1569000,0
1568000,1569000,0,0
1570000,1571000,0
1570000,1571000,0,0
1572000,1573000,7
1572000,1573000,7,7
1574000,1575000,5
1574000,1575000,5,5
1576000,1577000,6
1576000,1577000,6,6
1578000,1579000,5
1578000,1579000,5,5
1580000,1581000,0
1580000,1581000,0,0
1582000,1583000,0
1582000,1583000,0,0
1584000,1585000,11
1584000,1585000,11,11
1586000,1587000,7
1586000,1587000,7,7
1588000,1589000,3
1588000,1589000,3,3
1590000,1591000,17
1590000,1591000,17,17
1592000,1593000,16
1592000,1593000,16,16
1594000,1595000,26
1594000,1595000,26,26
1596000,1597000,9
1596000,1597000,9,9
1598000,1599000,11
1598000,1599000,11,11
1600000,1601000,33
1600000,1601000,33,33
1602000,1603000,2
1602000,1603000,2,2
1604000,1605000,8
1604000,1605000,8,8
1606000,1607000,7
1606000,1607000,7,7
1608000,1609000,9
1608000,1609000,9,9
1610000,1611000,8
1610000,1611000,8,8
1612000,1613000,6
1612000,1613000,6,6
1614000,1615000,6
1614000,1615000,6,6
1616000,1617000,6
1616000,1617000,6,5
1618000,1619000,14
1618000,1619000,14,14
1620000,1621000,13
1620000,1621000,13,13
1622000,1623000,42
1622000,1623000,42,42
1624000,1625000,12
1624000,1625000,12,12
1626000,1627000,16
1626000,1627000,16,16
1628000,1629000,10
1628000,1629000,10,10
1630000,1631000,9
1630000,1631000,9,9
1632000,1633000,4
1632000,1633000,4,4
1634000,1635000,8
1634000,1635000,8,8
1636000,1637000,6
1636000,1637000,6,6
1638000,1639000,13
1638000,1639000,13,13
1640000,1641000,5
1640000,1641000,5,5
1642000,1643000,5
1642000,1643000,5,5
1644000,1645000,14
1644000,1645000,14,14
1646000,1647000,13
1646000,1647000,13,13
1648000,1649000,4
1648000,1649000,4,4
1650000,1651000,4
1650000,1651000,4,4
1652000,1653000,4
1652000,1653000,4,4
1654000,1655000,7
1654000,1655000,7,7
1656000,1657000,2
1656000,1657000,2,2
1658000,1659000,5
1658000,1659000,5,5
1660000,1661000,5
1660000,1661000,5,5
1662000,1663000,0
1662000,1663000,0,0
1664000,1665000,0
1664000,1665000,0,0
1666000,1667000,0
1666000,1667000,0,0
1668000,1669000,0
1668000,1669000,0,0
1670000,1671000,0
1670000,1671000,0,0
1672000,1673000,0
1672000,1673000,0,0
1674000,1675000,2
1674000,1675000,2,2
1676000,1677000,11
1676000,1677000,11,11
1678000,1679000,0
1678000,1679000,0,0
1680000,1681000,4
1680000,1681000,4,4
1682000,1683000,1
1682000,1683000,1,1
1684000,1685000,2
1684000,1685000,2,2
1686000,1687000,4
1686000,1687000,4,4
1688000,1689000,17
1688000,1689000,17,17
1690000,1691000,3
1690000,1691000,3,3
1692000,1693000,7
1692000,1693000,7,7
1694000,1695000,46
1694000,1695000,46,46
1696000,1697000,14
1696000,1697000,14,14
1698000,1699000,6
1698000,1699000,6,6
1700000,1701000,0
1700000,1701000,0,0
1702000,1703000,0
1702000,1703000,0,0
1704000,1705000,0
1704000,1705000,0,0
1706000,1707000,0
1706000,1707000,0,0
1708000,1709000,0
1708000,1709000,0,0
1710000,1711000,1
1710000,1711000,1,1
1712000,1713000,5
1712000,1713000,5,5
1714000,1715000,5
1714000,1715000,5,5
1716000,1717000,22
1716000,1717000,22,22
1718000,1719000,7
1718000,1719000,7,7
1720000,1721000,3
1720000,1721000,3,3
1722000,1723000,4
1722000,1723000,4,4
1724000,1725000,1
1724000,1725000,1,1
1726000,1727000,6
1726000,1727000,6,6
1728000,1729000,4
1728000,1729000,4,4
1730000,1731000,0
1730000,1731000,0,0
1732000,1733000,0
1732000,1733000,0,0
1734000,1735000,0
1734000,1735000,0,0
1736000,1737000,1
1736000,1737000,1,1
1738000,1739000,5
1738000,1739000,5,5
1740000,1741000,4
1740000,1741000,4,4
1742000,1743000,16
1742000,1743000,16,16
1744000,1745000,3
1744000,1745000,3,3
1746000,1747000,7
1746000,1747000,7,7
1748000,1749000,7
1748000,1749000,7,7
